ADM1_NAME,ADM2_NAME,s2_ha,s1_ha,fused_ha,population,pop_affected
Anambra,Idemili North,67.90748492455576,7.890999196920956,75.79848412147672,536228.7445444367,5224.506251398722
Anambra,Onitsha North,193.5495086316635,116.71377437078738,280.67115025735285,156480.2458437789,13307.048661647124
Anambra,Onitsha South,424.69775659352007,290.0947650643381,535.8681828389247,170203.54699156518,66204.17000789267
Anambra,Idemili South,195.61041061657477,2.96371552734375,198.57412614391853,259867.5040179451,6168.597648770201
Anambra,Ekwusigo,992.8451594653809,34.82703674325982,1009.6080665019917,198616.63042592723,17494.49152353979
Anambra,Nnewi North,609.3758024345119,0.0,609.3758024345119,194425.5340956201,19305.055359518763
Anambra,Anambra West,51359.149627427076,20513.859208130336,55367.30602332906,209572.9644255982,165290.4846067496
Anambra,Awka North,2604.486741975324,1498.6362583708828,2773.922357737824,140714.01945768538,2840.4292955575033
Anambra,Awka South,93.82371416015633,11.85294521484375,105.67665937500006,237912.57211624496,2752.391459465027
Anambra,Orumba North,0.0,7.902420312499999,7.902420312499999,217281.1157677687,22.918330669403076
Anambra,Anaocha,73.06683334022674,4.884794176240809,77.02580090035235,355619.33567192045,3021.7939587948376
Anambra,Ogbaru,10055.932167722867,4316.418463213862,11451.443267215778,279563.4762178002,131460.25723810736
Anambra,Orumba South,3.9523312500000003,0.0,3.9523312500000003,230565.81538754268,18.7281231880188
Anambra,Aguata,42.3698977366728,0.0,42.3698977366728,462188.86119910947,1264.8122177872003
Anambra,Nnewi South,835.3214604124541,0.98813115234375,836.309591564798,292341.79933458945,16266.502614335453
Anambra,Ihiala,779.0927705537683,302.22828154641525,1001.3987107460175,377539.7392363516,16518.091377607983
Bauchi,Katagum,287.7374828952203,12883.558419317842,13080.243623126433,394635.561373848,19838.79102392401
Bauchi,Damban,1.94672841796875,5018.726776178381,5019.7004899479125,201815.58186948852,11641.082835590954
Bauchi,Shira,3.8964515625,3304.0485627523785,3307.945014314878,314674.87125162716,10511.198044041794
Bauchi,Giade,0.0,1554.679625597809,1554.679625597809,209526.98091253883,4537.471905247955
Bauchi,Misau,416.9445342773423,4016.2408033421293,4187.7031456272925,351671.2118006259,9147.85915210364
Bauchi,Ningi,65.8870535079657,8643.590594134495,8702.64835545496,518940.9123827718,10495.28291678727
Bauchi,Warji,57.78641116000307,1277.7929619661445,1327.7799923644288,154609.1376651256,3249.56129307478
Bauchi,Kirfi,64.39330108072916,4662.95180598268,4719.524026887627,195837.72134360074,3717.867669387834
Bauchi,Alkaleri,96.10112184283088,7969.07776144874,8051.465370107977,441399.0696748544,8482.111108401945
Bauchi,Tafawa-Balewa,126.37522847081794,999.2921151030179,1120.7725262886797,297751.2956424925,2216.7791362331195
Bauchi,Bogoro,43.905190014552694,434.25610434972396,475.22258713771413,112589.6726844224,1111.5698432607978
Bauchi,Zaki,4067.637294562686,26238.43251634587,28896.21432006803,255551.81553544637,49695.418164186834
Bauchi,Gamawa,656.9925452585018,25301.41496720322,25714.632561978815,382700.3667439285,32354.70102838482
Bauchi,Itas/Gadau,2379.7048202500796,17707.548240570683,18514.651827509224,307043.0740808682,38337.46351542298
Bauchi,Jama'are,501.1733307475495,4556.473818786751,4678.542918715509,158123.02663727876,11725.323068721156
Bauchi,Darazo,22.36423056449142,5338.399811479012,5354.987081986824,335868.4538917557,10310.785858057645
Bauchi,Ganjuwa,117.48221714422488,10230.752418945693,10341.399974664133,374443.7311686604,6790.778781188586
Bauchi,Toro,111.16275939644609,4711.468531386719,4816.766262951133,465284.4718808811,3405.5611163642475
Bauchi,Bauchi,225.06733262140006,4428.154203550476,4641.4882940820335,663985.587930555,5937.30390649327
Bauchi,Dass,0.97824541015625,99.71603121553312,100.69427662568937,120989.45435307559,318.2927052338918
Bayelsa,Yenegoa,6486.773323115034,2512.454665097275,7650.489359021157,471073.11820454174,68134.69737349842
Bayelsa,Kolokuma/Opokuma,3291.6606467681436,2135.675092549786,4732.539808509477,106130.41593829836,17223.556857991687
Bayelsa,Ogbia,1173.640610446156,599.1534503423716,1602.547570465303,240486.70813665044,8405.35109331748
Bayelsa,Brass,1095.0522143861062,1874.3974055713825,2940.9764052952596,241072.19932884516,5008.931536400084
Bayelsa,Nembe,372.4271496725625,923.0458167957224,1285.5693104135999,174843.57074743515,2349.214055042875
Bayelsa,Sagbama,3915.4938250984214,2384.976407366728,5622.271378407632,248863.8120147981,26504.619886505134
Bayelsa,Ekeremor,2454.4793860941277,780.720802877604,3193.94149290096,359064.8134585185,11118.675977228319
Bayelsa,Southern Ijaw,2850.434691756663,2374.5922532303125,4944.824383919649,428499.18199412234,17435.885746890362
Benue,Agatu,19151.941376506675,14564.873499338675,20788.38642699286,149186.07525220313,25683.40808850247
Benue,Logo,3453.3217063648735,3089.39393576173,4558.139700513146,218773.66451404337,5058.3086571082185
Benue,Apa,84.7087751037837,9.8462130859375,92.5858141662837,124964.07064227141,163.99551211291669
Benue,Tarka,0.9849201171875,1.9697542968750001,2.9546744140625,102164.51094954967,15.833331108093262
Benue,Oturkpo,4.92767548828125,27.595393066406253,32.5230685546875,344388.1832172165,93.91488552093506
Benue,Katsina- Ala,558.8576704970894,336.5129660788144,809.5403135971967,291497.4999650038,1498.0279822038672
Benue,Gboko,63.06629541015625,19.70620732421875,78.83150585937499,466748.3581818692,734.6206376552582
Benue,Ohimini,15.772946874999999,10.842598730468747,24.64402392578125,91607.96701489635,37.18008750677109
Benue,Obi,107.48711220703129,15.78010751953125,123.26721972656249,127511.64776372639,398.55221486091614
Benue,Oju,32.55140634765625,44.99800265050551,77.54940899816177,217656.41754032206,103.4230486778652
Benue,Guma,16628.76361543932,15445.433322408384,20876.70570216465,250788.21054252156,36379.55522472992
Benue,Ukum,28.5488865234375,140.7886829204964,164.41583614315266,280509.69749561447,290.1228480170755
Benue,Markurdi,5977.110076624552,6592.23340208493,7718.529707104162,387626.47609316866,30430.902938973446
Benue,Gwer West,3920.32432078895,3701.6047109214487,5257.945704282787,157839.5861544777,6208.797616809487
Benue,Bukuru,1521.8991221246963,1086.4825386423875,2169.816175598195,266298.5811401057,7558.842810840933
Benue,Gwer East,8.8677154296875,12.80712646484375,20.68994375,218001.43939881085,19.62571558356285
Benue,Konshisha,48.3236263671875,7.88705498046875,56.21068134765625,292387.24957805686,103.92537462711334
Benue,Kwande,303.070630935968,1054.313784692862,1316.8864168841908,320897.9780857736,968.2337964848562
Benue,Ushongo,167.1213742796415,75.65569978515624,233.90383929917283,247960.9954064809,386.6318084998458
Benue,Okpokwu,11.151072840073528,1.97236181640625,13.123434656479779,226926.43298366503,39.967815890966676
Benue,Ogbadigbo,8.566162477022058,7.8888529296875,16.45501540670956,169184.56635298894,60.22225067428514
Benue,Vandeikya,29.5911490234375,9.86444443359375,39.45559345703125,302796.29646752356,152.2164694070816
Benue,Ado,0.0,56.24319160156251,56.24319160156251,237965.83508584392,237.3324464559555
Borno,Abadam,383.85073322954975,44377.922011293114,44760.80580213987,113274.48928497269,13539.364097939575
Borno,Lake chad,3740.8199879472963,21401.356418640487,24781.086376688105,189840.9513506718,9676.644958807354
Borno,Kukawa,217.93536149280018,22442.83761097698,22657.867864461983,158150.83183045,11400.40200611347
Borno,Guzamala,55.39914328776041,37700.140947390486,37755.54009067825,131369.9985369965,19338.433353274537
Borno,Gubio,0.9705703125,30841.08881298164,30842.05938329414,207122.87545115146,18457.225253544602
Borno,Nganzai,79.64985048828127,40677.95193644112,40752.744199527064,135680.99669046933,16865.13850149682
Borno,Monguno,70.84442705078125,16067.973874589456,16127.168917265233,137010.16227500327,14808.298675528287
Borno,Magumeri,1.94205654296875,31965.002228427315,31966.944284970286,192106.70188585288,11752.907834845751
Borno,Ngala,834.3581206705766,3978.014465746397,4803.458946241553,330140.9818262247,17833.10898548762
Borno,Kala/Balge,3669.7592458405957,3386.997023743109,6926.893466482403,86031.72084692593,6977.028297001938
Borno,Mafa,468.5237496400124,17650.709146297875,18055.500291731765,141998.0093058219,10962.82122311452
Borno,Konduga,105.09170722809438,12528.307943337551,12591.566628524053,218275.24991146143,4684.772808230595
Borno,Jere,1722.7230311959997,7184.226972985587,8566.207291867331,286578.6959025208,25420.729753697302
Borno,Maiduguri,105.36033045534624,449.8124589847576,524.0016524640007,736529.5461775119,19046.927451784934
Borno,Kaga,2.9188628906250003,4549.5988547081815,4551.544471602712,123199.63136724732,3338.0327780242496
Borno,Damboa,44.79307662415748,4127.1774117298555,4164.166295287607,319262.8064837168,2858.504019297119
Borno,Biu,2.9284259765625,5040.612294517846,5043.540720494408,240942.96897096979,3901.9397474448765
Borno,Chibok,0.0,707.7065701937807,707.7065701937807,90879.26973948134,733.0568409780077
Borno,Bayo,57.695167968749985,1248.9359083900126,1292.940535733763,108400.14302008797,1836.753246442769
Borno,Hawul,49.853004882812506,1173.5959217359832,1209.7631917555145,165580.498757248,1553.3957031481991
Borno,Kwaya Kusar,0.97691015625,575.2528015150117,576.2297116712616,77647.70380507567,614.099640627702
Borno,Shani,33.38894994561887,1788.9704341314323,1806.5417282421863,138445.08816932084,5074.467011550011
Borno,Marte,86.73781326210172,20903.25719370147,20988.05288030341,156591.8429733921,13062.063405928897
Borno,Mobbar,4078.2151271124335,43284.32169831329,45679.506265387754,168125.19624167317,24620.714341002127
Borno,Dikwa,273.1114324272367,8262.405001412015,8503.437591163467,143845.08610194744,10455.03580828765
Borno,Bama,203.5035692382812,19158.471645452242,19336.656575725683,389262.7989826356,15478.369570142415
Borno,Gwoza,2.92493134765625,7946.962013580307,7949.886944927965,377988.15301414084,13211.204222428682
Borno,Askira/Uba,74.31032728209253,1378.0790799352783,1440.666961709558,196375.5373634917,1796.5799317894612
Cross River,Bekwarra,1.973810546875,0.0,1.973810546875,133510.04833472203,9.434308052062988
Cross River,Ogoja,735.6252315739893,974.4061948912364,1598.422311753593,217503.18260683178,2479.090713839203
Cross River,Ikom,1003.6360294776347,1193.5140732686107,1947.5946928504125,207614.27962344637,1642.6256886771503
Cross River,Etung,129.07080305300244,73.03394527190564,198.15129773897058,102115.07640191376,143.52599440149817
Cross River,Odukpani,901.4848399337468,759.0776340785839,1574.1301668240649,242303.9776299346,3192.8955999603463
Cross River,Akpabuyo,29.560852987515318,116.48227427696082,144.55251327512255,311541.79450424097,702.4542252383542
Cross River,Calabar Municipal,45.36908692938114,54.56977109183518,99.63225869446998,229142.93934064556,1224.7927881053847
Cross River,Calabar South,23.075374335554535,17.439633718213848,40.15790103017769,115269.02783819185,941.8851344454522
Cross River,Bakassi,10.525011937423407,41.753170458409926,51.691952132735906,31841.405954769296,270.72531498693957
Cross River,Yala,1587.413664742261,1426.600257262179,2736.075673996624,267926.2967603586,3345.6174226132084
Cross River,Obanliku,199.19355689912675,356.3163588549326,553.5362747384346,139121.97519708957,770.6147651806766
Cross River,Obudu,37.54680088082108,59.29722351409314,96.84402439491423,203938.2481046055,381.88459339024973
Cross River,Boki,1015.6353912354472,358.3688672970283,1374.004258532476,235990.52626229898,909.8876689485475
Cross River,Obubra,2147.4059575076603,2383.6909769002773,3634.9154536324068,218941.84641563508,10492.02733296816
Cross River,Abi,175.9329966930913,620.9215835983459,741.5139759945619,183494.25296569394,4664.522983954467
Cross River,Yakurr,63.86718831954657,97.26678033011642,140.381538571538,248681.4080290093,666.7420867408023
Cross River,Biase,1707.3202997365158,1556.4709734298417,2932.5257134983926,213137.39179013894,5720.941851123291
Cross River,Akamkpa,1175.1428958961396,720.0694673414521,1885.3206375539974,190338.20986762393,830.7112438257856
Delta,Oshimili North,3428.062978860671,2715.889608001292,4174.6582113886225,157348.32624149325,15816.430193299171
Delta,Oshimili South,12488.555931701148,6109.703583187302,14170.100664485333,198905.6517397153,80396.21468374642
Delta,Warri North,2167.8872596836695,1106.2525604147515,3232.2103039985436,178126.5470145005,3148.684478121879
Delta,Ndokwa West,1013.0523729967065,1220.869838791358,1769.6931815502471,198575.50468871364,7282.534496666867
Delta,Ukwuani,3.95317685546875,22.217511343060664,26.17068819852941,157774.76987888385,235.27214527270374
Delta,Warri South-West,4150.641437681146,1709.5269203714754,5806.3032400934535,153306.76341423043,4780.779988557567
Delta,Warri South,3469.787211977625,988.5785206491272,4429.633953427548,410778.9855417566,23989.788249517656
Delta,Okpe,304.009524521293,117.75914173138787,417.8141106862745,170775.9044677773,1421.311399432257
Delta,Ughelli North,6342.862577858857,4433.88950594554,7868.275649375329,425039.8311591729,28187.60387477291
Delta,Uvwie,143.3575669408702,56.056560729549645,197.4366471040134,250069.9476045866,5495.17675001481
Delta,Ughelli South,11621.724171600503,7584.3631096212,14131.534121874727,282726.65077387483,37204.77068732813
Delta,Udu,224.52800807751245,71.40858245595896,286.0666587936583,188736.1825555854,4648.2051025914225
Delta,Isoko South,14159.484889991934,9626.769188463944,18040.41861249816,311323.8545773316,75839.53577959538
Delta,Patani,1691.5887095860062,2440.113778174023,3665.7167913453477,88990.641978794,19441.984386212687
Delta,Bomadi,669.7367678155633,394.98292109336717,877.9680600417423,113097.46536087402,11687.0941578089
Delta,Ethiope East,24.777498815104167,55.006355273054524,79.78385408815869,265979.51665008435,717.1272048192866
Delta,Isoko North,2217.4139598560023,2242.8310431632954,3690.933761797648,190260.57305335172,11469.597978622889
Delta,Aniocha North,5.92456494140625,22.389754322533705,28.31431926393995,137795.6514587468,176.42057712615704
Delta,Ika North East,0.0,13.8241806640625,13.8241806640625,242028.05427672016,29.5483877658844
Delta,Ika South,0.0,7.901231152343749,7.901231152343749,221482.72891937557,45.561636328697205
Delta,Aniocha South,1420.0512490234314,660.555266125536,1639.5350476179478,188194.22200821096,1723.6429039619716
Delta,Ethiope West,64.70572606924019,414.3725685684743,472.1606720791211,268632.0500221077,2931.1099296883044
Delta,Ndokwa  East,42524.27672740844,20782.13441159665,51681.603701754255,138288.27135728695,51223.901820139035
Delta,Sapele,368.34052440678596,203.2659715575214,568.6412548510262,230682.06802861113,1548.0323961620238
Delta,Burutu,3252.1872663078293,993.8952563541665,4176.062850580198,271904.93970261584,8179.47268665316
Ebonyi,Ebonyi,10.85935078125,1.7073883731617645,12.566739154411765,161454.66455057517,112.00183884372899
Ebonyi,Ezza North,2.9630479492187503,17.31202368451287,20.275071633731617,184564.9006626019,140.65977797788733
Ebonyi,Abakaliki,173.11816569240185,44.44324814453123,213.61068444240192,189845.9009696911,869.9158324517456
Ebonyi,Ezza South,3.9514277343749997,11.330179831112131,15.281607565487132,169045.12775480383,76.6846755953396
Ebonyi,Ohaozara,14.820638769531248,8.8917939453125,22.7245072265625,187527.82768755665,148.95623803138733
Ebonyi,Ivo,23.74130265356924,7.91247050245098,31.65377315602022,153878.7860637015,193.2085162602219
Ebonyi,Izzi,374.13365032169145,255.56250363855705,551.3947985627298,299252.6997273951,1295.6749342616865
Ebonyi,Ohaukwu,1.974165234375,47.64838297334559,49.6225482077206,247424.6457023716,192.9701152782814
Ebonyi,Ishielu,0.98703701171875,16.78076328125,17.76780029296875,193357.1542985157,46.125569343566895
Ebonyi,Onicha,8.89221728515625,15.806873828125,24.69909111328125,299403.2718690711,139.9667830467224
Ebonyi,Ikwo,1099.8304315973478,1049.5071587905918,1606.8438333884776,271444.1855397582,7669.970925406615
Ebonyi,Afikpo North,15.152706692325367,92.9745568474265,107.13900318818935,198133.37026051554,848.7521285776998
Ebonyi,Afikpo South,5.929825781250001,22.730809863281248,27.672338281249996,199245.74150164996,167.27729439735413
Edo,Owan East,23.659731347656248,36.47361376953125,60.1333451171875,192804.43006390493,74.99302464723587
Edo,Etsako West,1.97270966796875,20.052550325520833,22.025259993489584,248791.26246091595,82.27857410907745
Edo,Etsako Central,10148.812789509337,6904.962155420043,12040.555118956172,117493.53639214837,25627.323987837517
Edo,Owan West,26.15921065678615,28.602869238281244,52.78920010991114,123670.52335612227,74.26876697423411
Edo,Ovia South-West,85.91172382812502,146.04951249655332,223.0743930629596,172678.65674889463,267.01208276888906
Edo,Ovia North-East,392.4370094492954,345.9904891467524,719.6714702757354,194557.7201481544,1149.2110442468056
Edo,Esan Central,6.90609716796875,0.98654140625,7.892638574218751,131172.51985812193,70.13602685928345
Edo,Uhunmwonde,88.85860253906249,60.22760898437498,149.08621152343756,152221.47643036768,540.4566984474659
Edo,Igueben,0.0,1.9744486328125,1.9744486328125,87564.54180885207,1.0934381484985352
Edo,Egor,139.51502286726424,3.94920205078125,143.46422491804546,423750.78211493714,11198.644596301809
Edo,Ikpoba-Okha,109.6323421875,107.76274752029718,217.3950897077972,466175.86406723975,1290.7219791508187
Edo,Orhionmwon,25.537229945618876,1116.0618492968767,1138.6346835393706,230481.83280240317,1229.831733482141
Edo,Oredo,53.01419423713235,5.9246068359375,58.93880107306985,464457.9191612431,3729.110400802014
Edo,Akoko-Edo,6.897531152343749,153.90622903837317,160.8037601907169,327419.2511006448,359.34717623416117
Edo,Etsako East,8120.193738802121,2815.5325884681447,8608.316316546818,184394.85638446518,8239.144113003274
Edo,Esan North-East,4.933235156249999,4.9333412109375,9.866576367187498,152023.80961535775,60.73274755477905
Edo,Esan West,25.65168242187499,21.372165122166052,47.02384754404105,159457.42265303666,472.69601604587893
Edo,Esan South-East,4190.979425937506,2019.9555427286318,4833.29621076402,207350.58424427302,15706.743566024308
Ekiti,Moba,8.85542021484375,4.91974443359375,13.775164648437498,187747.07931138968,205.02455377578735
Ekiti,Ilejemeje,1.96797353515625,10.823940234375,12.79191376953125,56249.84359064639,41.154070138931274
Ekiti,Ekiti West,0.0,5.90818046875,5.90818046875,232390.90396053612,39.504682421684265
Ekiti,Ekiti East,0.0,1.96891708984375,1.96891708984375,178489.57015302387,5.996885776519775
Ekiti,Efon,0.0,6.892911328125001,6.892911328125001,112851.82279474437,37.45464205741882
Ekiti,Irepodun/Ifelodun,0.0,30.52223505859375,30.52223505859375,170940.1036256292,130.0314495563507
Ekiti,Gboyin,6.89392119140625,45.96760185355393,49.90690829886643,191678.74825616897,171.89731450267868
Ekiti,Emure,0.0,1.9704073242187499,1.9704073242187499,121949.45602061207,18.288986206054688
Ekiti,Ise /Orun,7.881160156250001,0.98509853515625,8.86625869140625,147303.69203147563,100.2522463798523
Ekiti,Ikole,0.98400771484375,63.294131056602325,64.27813877144608,220632.40158845126,199.34957586339877
Ekiti,Oye,0.98417275390625,29.708445993030026,30.692618746936276,178304.21470077324,141.2221570038328
Ekiti,Ido-Osi,0.0,4.920996289062501,4.920996289062501,207229.73554420265,35.28942918777466
Ekiti,Ijero,0.0,2.9528298828125,2.9528298828125,286693.9122373425,9.98843264579773
Ekiti,Ado-Ekiti,6.8935865234375004,24.61894716796875,29.542913476562497,405550.6423501569,327.36271262168884
Ekiti,Ekiti South-West,0.0,7.930160261182599,7.930160261182599,213596.79315724177,56.13593570484834
Ekiti,Ikere,0.0,34.42790096928615,34.42790096928615,192037.11156264448,234.3055781911401
Enugu,Igbo-eze North,0.0,0.0,0.0,327514.69564692414,0.0
Enugu,Igbo-eze South,0.986328515625,0.0,0.986328515625,185923.42310841946,13.680238723754883
Enugu,Udenu,0.0,0.0,0.0,226025.8294908321,0.0
Enugu,Isi-Uzo,0.98662177734375,0.0,0.98662177734375,188262.5735806353,3.458483934402466
Enugu,Enugu East,5.92246064453125,0.0,5.92246064453125,350748.7186230179,219.46739768981934
Enugu,Nkanu East,3.94974111328125,7.9030302734375,11.85277138671875,194814.19373031965,31.76796782016754
Enugu,Enugu North,2.96156494140625,0.0,2.96156494140625,309173.90782178886,96.79819107055664
Enugu,Enugu South,0.0,0.0,0.0,249642.4821217315,0.0
Enugu,Nkanu West,8.88730166015625,0.0,8.88730166015625,186496.4459486297,78.2080774307251
Enugu,Awgu,1.97537119140625,24.69545615234375,26.67082734375,249618.9778980629,138.34652090072632
Enugu,Aninri,4.909273753063725,26.79900616574755,31.708279918811275,172175.44587331894,211.21019473543353
Enugu,Nsukka,10.85100400390625,0.0,10.85100400390625,391921.99046241684,217.81630897521973
Enugu,Uzo-Uwani,1955.0001357448728,166.01873834405635,1998.278827316181,161202.53610124445,5523.135051650627
Enugu,Igbo-Etiti,19.73421982421875,0.0,19.73421982421875,263149.36050278216,177.8765025138855
Enugu,Udi,6.9097502929687495,23.896566606541057,30.806316899509802,301986.5184143444,105.93840147373723
Enugu,Ezeagu,423.8274365770519,267.1480775199142,516.7460767804065,215776.79819454468,1258.896297370219
Enugu,Oji-River,0.0,7.902358203125,7.902358203125,162894.98900269938,32.566935539245605
Gombe,Nafada,190.54672878906246,11057.37222838657,11208.906157761561,188474.73711068172,13999.415385852551
Gombe,Funakaye,1340.1123520703138,7105.700274460781,8161.705170769403,319370.92973259045,17187.28249752206
Gombe,Kwami,1185.7732405970423,4839.358190539974,5861.01751473077,261665.30251306837,10873.312242495778
Gombe,Gombe,0.0,11.20701973920037,11.20701973920037,352506.05201762076,3845.829968530991
Gombe,Kaltungo,112.51934062002142,829.3667839208031,937.9711463181682,215513.75144436033,2086.9471718834893
Gombe,Shomgom,10.772316308593751,1131.5944172173718,1141.3871276665905,202671.33969896723,2716.2236954779014
Gombe,Dukku,198.11479142271756,4809.973220375687,4973.870745571004,279264.11185785953,5404.016458389806
Gombe,Yamaltu/Deba,1679.787060445769,4142.362744816175,5655.8767233654935,344537.87409144524,9112.807295203442
Gombe,Akko,52.8403357421875,4967.695542262556,5014.6642656024,457853.47129740077,6474.84977295311
Gombe,Balanga,90.57394724762561,1922.0801974092367,1994.0607967076437,284376.5938417651,3970.552225066342
Gombe,Billiri,12.76594405637255,540.6430076424634,552.429810292586,272767.19418087206,1468.8099823063494
Imo,Okigwe,0.98852587890625,0.98853193359375,1.9770578125,175559.1625422961,9.140960454940796
Imo,Unuimo,0.0,0.0,0.0,130508.21356240919,0.0
Imo,Oru West,48.86423088311888,0.98848212890625,49.85271301202512,152458.25679028835,605.7020108727847
Imo,Oru East,42.96208371246936,0.98861435546875,43.950698067938106,147732.63417047978,640.1648758458156
Imo,Nkwerre,0.0,0.98842294921875,0.98842294921875,106295.76008416717,14.979826927185059
Imo,Njaba,0.0,9.88511845703125,9.88511845703125,189219.17850176504,192.99312686920166
Imo,Nwangele,0.0,1.97709697265625,1.97709697265625,168163.6083657096,26.464590072631836
Imo,Isu,0.0,0.0,0.0,215013.63033989916,0.0
Imo,Owerri West,9.8894490234375,25.174755288373163,34.075200112591915,135027.8285938144,276.06346543676716
Imo,Owerri North,8.89951572265625,7.337948570389093,16.237464293045342,232580.77608337483,358.06063514784273
Imo,Owerri Municipal,16.811348730468755,9.889138574218748,26.700487304687503,164818.31155718263,1055.1128845214844
Imo,Ideato North,0.0,1.9764943359375,1.9764943359375,206164.54786655848,36.63566970825195
Imo,Orsu,34.664660308670335,0.0,34.664660308670335,158912.6303629781,450.4635156070485
Imo,Orlu,0.0,2.9648833984375,2.9648833984375,189080.27587186958,29.468355655670166
Imo,Ideato South,0.0,0.0,0.0,209568.03032926944,0.0
Imo,Oguta,1101.0754189411,2173.728569808526,2870.5695365069773,187784.21223595116,10022.736775054653
Imo,Ehime-Mbano,5.9320888671875,0.0,5.9320888671875,172707.5964582911,111.64525413513184
Imo,Isiala Mbano,1.97728974609375,3.95424150390625,5.93153125,261943.3821608758,57.69186782836914
Imo,Ihitte/Uboma,0.0,0.0,0.0,156472.2224606234,0.0
Imo,Mbatoli,4.943752929687499,1.5896649031096812,6.533417832797181,312970.85637479485,129.3401520392474
Imo,Ohaji /Egbema,1886.0485408708573,1204.7464859313682,2638.701983257899,241417.7996510034,4778.497688267862
Imo,Ikeduru,5.932659765625,9.887470410156249,14.83144453125,197675.5540188452,146.70611715316772
Imo,Ahiazu-Mbaise,2.96615888671875,0.0,2.96615888671875,225492.9139990526,72.10506629943848
Imo,Obowo,7.100020140931373,0.0,7.100020140931373,155576.68290375528,122.55831397935457
Imo,Ezinihitte Mbaise,20.721758758042277,7.9117369140625,26.65552604319853,222212.15935041412,310.9834998747882
Imo,Aboh-Mbaise,14.833279296874998,0.988915234375,15.822194531249998,256756.16756848816,417.0696964263916
Imo,Ngor-Okpala,31.403852393918505,20.496178811657476,49.92169897901347,208549.098472361,191.27847017657524
Jigawa,Gwiwa,3.87900302734375,784.275276099111,788.1542791264546,163646.79089594528,2354.3532514174776
Jigawa,Yankwashi,116.32037734375014,1713.0055554511341,1771.1670324042614,122076.51002121932,3896.0152015386843
Jigawa,Guri,14840.978100742112,12783.81259676627,22042.72182054492,144065.79249382182,21412.027699586346
Jigawa,Kaugama,3991.2274270309,5024.025137677342,7553.67934961507,164019.05297431952,18319.089082209037
Jigawa,Kiri Kasamma,12550.17698171722,7558.846862274417,15604.777318979399,244455.19273040903,40325.647717326756
Jigawa,Kazaure,89.22716660156246,1170.0531777964152,1209.817634339384,204663.02928376946,8625.72515239622
Jigawa,Gumel,2.9099291015624997,47.22272399088542,50.132653092447924,134930.99198945315,307.6824844904974
Jigawa,Roni,17.4612146484375,460.0157244531249,461.9559211328125,98040.80922979818,1731.660611034842
Jigawa,Gagarawa,6.7936884765625,1534.9459153450516,1541.739603821614,104552.22094832893,1907.0770109307534
Jigawa,Hadejia,1229.9382320749035,1168.075766237359,1862.7762119018096,131673.34922982712,30426.308058342278
Jigawa,Auyo,7920.624121745135,7083.661094547379,12130.601135887582,168523.73694614993,34242.305861830246
Jigawa,Taura,4965.26941290059,4915.002179772926,7559.048350495506,167573.55437981815,18736.179878642044
Jigawa,Miga,4845.470723107753,3585.575172612581,7418.270324437718,162588.09917792483,20058.160529008568
Jigawa,Ringim,2127.3221647732785,5103.151514205689,5840.034284961639,244591.45778788332,22155.289983045124
Jigawa,Jahun,970.6584208256752,5258.549129898887,5692.605170969278,291994.4670661583,13031.42585131713
Jigawa,Buji,1047.4774318229165,3256.5135189694442,3729.8782849126833,123341.19362727684,8940.16869620786
Jigawa,Birnin Kudu,207.99038506855072,3060.4507669768673,3185.9409956793784,399349.1437212632,8108.4570824003695
Jigawa,Maigatari,7.75704755859375,781.6892269703583,789.446274528952,224818.1788077758,2807.9332663885516
Jigawa,Sule Tankarkar,32.99202783203125,1420.3210564748008,1453.313084306832,171737.07661949724,1833.5918302015932
Jigawa,Biriniwa,10.690607148820465,4747.600043624772,4758.2906507735925,180505.54772841764,4597.816293233049
Jigawa,Babura,2.91051943359375,1391.1173436243885,1394.0278630579821,270408.7683273916,3484.915751803389
Jigawa,Malam Maduri,1887.9837500382953,2382.5098147200524,3742.6136879886694,210172.62289953593,11946.923342187501
Jigawa,Garki,8.7372322265625,1590.4375864732697,1599.1748186998318,190917.72321165254,2081.4305153934392
Jigawa,Kafin Hausa,3983.3124039576624,10273.687494576048,12159.013371441057,339257.1716374961,31521.303275741782
Jigawa,Dutse,386.31065117187524,1825.4715101642919,2176.7520619221036,319581.9566781721,6997.995499585189
Jigawa,Kiyawa,288.140569755285,5134.9270913626,5297.984446550631,219951.66351834952,7648.646406534372
Jigawa,Gwaram,86.75452460937501,5792.45275046492,5868.485336109454,344839.33703213907,11681.845626413353
Kaduna,Ikara,5.8471583984375,419.979353481541,425.82651187997845,252891.81012294674,1672.2622807477032
Kaduna,Makarfi,6.820658398437501,229.62450649318325,236.44516489162075,190344.86161339964,1045.5234763016888
Kaduna,Kudan,6.8245645507812505,97.46921686351104,104.29378141429228,180512.48653366236,537.6710321566638
Kaduna,Kubau,3.90349580078125,1043.1286483436734,1047.0321441444546,364817.64461837756,1884.9435745676358
Kaduna,Chikun,3826.1484276945584,5345.7257819615625,6258.199624914112,484597.32063668116,2861.769041546595
Kaduna,Kajuru,14.66782294921875,249.9008949513633,263.59067053730087,142568.276537101,264.1017268545487
Kaduna,Kachia,55.83172158203124,1341.5114134279258,1393.424412841988,328075.2235561367,1581.5147814217444
Kaduna,Jema'a,19.612824316406247,388.6656015801163,404.3556906426163,361255.3275700781,911.5232143978277
